id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
97725,98036,188512,7602,Gl 771A,60Bet Aql,Alshain,19.921887,6.406763,13.6986,46.35,-481.32,-40.7,3.710,3.027,G8IVvar,0.855,6.563854,-11.925647,1.528534,-0.00001553,0.00003460,-0.00003641,5.215537811222483,0.11181911582943875,0.00000022471114093750002,-0.000002333505207,Bet,60,Aql,1,97725,Gl 771,5.360434578161428,,,
97799,98110,188947,7615,,21Eta Cyg,,19.938438,35.083424,41.3736,-34.00,-27.60,-27.0,3.890,0.806,K0IIIvar,1.019,16.453496,-29.589591,23.780105,-0.00001540,0.00001365,-0.00002040,5.219870818679301,0.6123212551749687,-0.00000016483665138888888,-0.000000133808575,Eta,21,Cyg,1,97799,,41.45720317867256,,,
97851,98162,188603,7604,,59    Sgr,,19.949120,-27.169899,255.1020,9.60,-14.95,-16.0,4.540,-2.494,K3III,1.462,110.848419,-198.041135,-116.487313,-0.00000087,0.00002587,-0.00000898,5.222667285243491,-0.4742041911968937,0.000000046542113333333326,-0.000000072479645,,59,Sgr,1,97851,,866.1637419723033,,,
98026,98337,189319,7635,,12Gam Sge,,19.979285,19.492148,79.2393,64.37,22.58,-33.0,3.510,-0.985,K5III,1.571,36.997433,-64.891610,26.440286,0.00000429,0.00004240,-0.00000309,5.230564514652454,0.34020215587062874,0.00000031207456617361116,0.000000109470929,Gam,12,Sge,1,98026,,215.77444091526667,,,
98101,98412,189103,7623,,The1Sgr,,19.995605,-35.276305,158.9825,6.02,-25.15,1.0,4.370,-1.637,B2.5IV,-0.150,64.765423,-112.475668,-91.815589,-0.00000115,0.00001129,-0.00001641,5.234837127375606,-0.6156876768931,0.000000029185783569444442,-0.00000012193064,The-1,,Sgr,1,98101,,393.3688806732022,,,
98184,98495,188228,7590,,Eps Pav,,20.009845,-72.910504,32.2165,80.54,-131.34,-2.0,3.970,1.430,A0V,-0.032,4.754832,-8.186656,-30.794025,0.00000073,0.00002379,-0.00000407,5.23856504160321,-1.2725283466000201,0.0000003904689383194445,-0.000000636754288,Eps,,Pav,1,98184,,23.334580622810034,,,
98375,98688,189763,7650,,62    Sgr,,20.044299,-27.709845,137.5516,32.28,14.35,10.0,4.430,-1.262,M4III,1.640,62.107193,-104.748215,-63.960733,0.00002540,-0.00000064,0.00000372,5.247585323356241,-0.48362802625582374,0.00000015649785608333336,0.000000069570763,,62,Sgr,1,98375,,278.48384078050054,V3872,4.499,4.349
98924,99240,190248,7665,Gl 780,Del Pav,,20.145157,-66.182068,6.1084,1210.29,-1130.34,-21.7,3.550,4.620,G5IV-Vvar,0.751,1.313772,-2.087713,-5.587991,0.00000926,0.00005259,0.00000678,5.273989828950576,-1.155094997375865,0.000005867651494395833,-0.000005480042956,Del,,Pav,1,98924,,1.23594743344451,,,
99156,99473,191692,7710,,65The Aql,,20.188413,-0.821461,87.7963,35.48,6.05,-27.0,3.240,-1.477,B9.5III,-0.066,47.588681,-73.769106,-1.258706,-0.00000226,0.00003136,0.00000297,5.285314060104072,-0.01433719835176375,0.0000001720118938611111,0.000000029331227,The,65,Aql,1,99156,,339.46890538007864,,,
99356,99675,192577,7735,,31    Cyg,,20.227196,46.741329,271.0027,4.20,1.87,-8.0,3.800,-3.365,K2II+...,1.270,102.254717,-155.030652,197.362343,0.00000053,0.00000921,-0.00000427,5.295467486169028,0.8157900813276312,0.000000020362174583333336,0.000000009066015,,31,Cyg,1,99356,,1931.9683170169242,V695,3.908,3.788
99529,99848,192909,7751,,32    Cyg,,20.257867,47.714208,324.6753,3.88,1.20,-14.0,3.960,-3.597,K3Ib-II comp,1.451,121.738655,-181.384936,240.194033,-0.00000108,0.00001256,-0.00000932,5.303497121594245,0.832770031905435,0.000000018810770805555555,0.000000005817764,,32,Cyg,1,99529,,2392.2138475120555,V1488,3.985,3.935
99743,100064,192947,7754,,6Alp2Cap,,20.300904,-12.544852,32.4465,61.78,2.85,0.7,3.580,1.024,G6/G8III,0.883,17.945333,-26.097385,-7.047505,0.00000846,0.00000485,0.00000028,5.314764237781554,-0.21894896809959627,0.00000029951789184722226,0.000000013817189,Alp-2,6,Cap,1,99743,,33.91563869058218,,,
100020,100345,193495,7776,,9Bet Cap,,20.350187,-14.781367,100.2004,48.42,14.00,-19.0,3.050,-1.954,A5:n,0.790,55.920163,-79.116953,-25.564218,0.00000936,0.00002750,0.00001153,5.327666598034361,-0.2579835241032437,0.00000023474678412500003,0.000000067873915,Bet,9,Cap,1,100020,,526.744488331906,,,
100128,100453,194093,7796,,37Gam Cyg,Sadr,20.370473,40.256679,561.7978,2.43,-0.93,-8.0,2.230,-6.518,F8Ib,0.673,249.318228,-348.795593,363.040966,0.00000270,0.00000760,-0.00000722,5.332977255083509,0.7026115975482887,0.000000011780972437500002,-0.000000004508767,Gam,37,Cyg,1,100128,,35253.318119588555,,,
100425,100751,193924,7790,,Alp Pav,Peacock,20.427459,-56.735090,54.8246,7.71,-86.15,2.0,1.940,-1.755,B2IV,-0.118,17.850262,-24.200974,-45.841245,-0.00000905,0.00001572,-0.00001427,5.347896379067429,-0.9902141215861188,0.00000003737913477083334,-0.000000417666985,Alp,,Pav,1,100425,,438.5306977749856,,,
101095,101421,195810,7852,,2Eps Del,,20.553547,11.303263,101.3171,10.75,-28.54,-19.0,4.030,-0.998,B6III,-0.123,61.580495,-77.965441,19.858319,-0.00000596,0.00001607,-0.00001755,5.380906149027868,0.19727915129903997,0.00000005211747065972221,-0.000000138365824,Eps,2,Del,1,101095,,218.37353276021747,,,
101442,101769,196524,7882,,6Bet Del,,20.625816,14.595087,30.9310,118.28,-47.65,-23.0,3.640,1.188,F5IV,0.425,18.994041,-23.134214,7.794139,0.00000041,0.00002746,-0.00001284,5.399826077579187,0.25473232362996745,0.0000005734376213611111,-0.000000231013718,Bet,6,Del,1,101442,,29.16083798521233,,,
101445,101772,196171,7869,Gl 794.1,Alp Ind,,20.626116,-47.291502,30.1477,49.20,66.07,-1.3,3.110,0.714,K0III,0.998,12.976855,-15.802893,-22.152943,0.00000949,-0.00000022,0.00000753,5.399904590122895,-0.8253924132315175,0.00000023852833083333334,0.000000320316398,Alp,,Ind,1,101445,,45.12321133443373,,,
101629,101958,196867,7906,,9Alp Del,,20.660635,15.912072,77.8210,54.14,7.91,-3.0,3.770,-0.685,B9V,-0.057,48.015095,-57.406003,21.335542,0.00001325,0.00001599,0.00000203,5.408941596683609,0.2777180455516675,0.0000002624781266527778,0.000000038348762,Alp,9,Del,1,101629,,163.68165214278085,,,
101767,102098,197345,7924,,50Alp Cyg,Deneb,20.690532,45.280338,432.9004,1.56,1.55,-5.0,1.250,-6.932,A2Ia,0.092,197.250632,-232.113407,307.600832,-0.00000133,0.00000662,-0.00000134,5.416768542177067,0.790290982752855,0.000000007563093416666667,0.000000007514612,Alp,50,Cyg,1,101767,,51617.86054966733,Alp,1.294,1.224
101950,102281,197461,7928,,11Del Del,,20.724315,15.074581,68.4463,-19.61,-41.74,9.0,4.430,0.253,A7IIIp d Del,0.302,43.241717,-49.981753,17.801271,0.00000325,-0.00001370,-0.00001098,5.4256129921203256,0.2631010673392375,-0.00000009507196275694444,-0.00000020236123,Del,11,Del,1,101950,,68.99220098440475,Del,4.456,4.386
102064,102395,197051,7913,,Bet Pav,,20.749314,-66.203212,41.4250,-42.40,10.57,10.0,3.420,0.334,A5IV,0.163,11.018527,-12.568841,-37.903223,-0.00000240,-0.00001018,-0.00000850,5.432157735341245,-1.1554640326079475,-0.00000020556100055555557,0.000000051244806,Bet,,Pav,1,102064,,64.0324324468947,,,
102091,102422,198149,7957,Gl 807,3Eta Cep,,20.754811,61.838782,14.2653,86.08,817.89,-86.8,3.410,2.639,K0IV,0.912,4.445240,-5.055924,12.575933,-0.00005612,0.00007285,-0.00005157,5.433596751616642,1.0792903488728463,0.00000041732761622222224,0.000003965242611,Eta,3,Cep,1,102091,,7.6630207227391915,,,
102154,102485,197692,7936,Gl 805,16Psi Cap,,20.768260,-25.270898,14.6778,-51.38,-156.66,25.8,4.130,3.297,F5V,0.426,8.799322,-9.937473,-6.266031,0.00000993,-0.00001673,-0.00002134,5.437117756398896,-0.44106036670472126,-0.00000024909726906944444,-0.000000759509111,Psi,16,Cap,1,102154,,4.180228289540324,,,
102157,102488,197989,7949,Gl 806.1A,53Eps Cyg,Gienah,20.770178,33.970256,22.2916,356.16,330.28,-10.9,2.480,0.739,K0III,1.021,12.262597,-13.834612,12.455654,0.00000944,0.00004737,0.00002337,5.43761981873354,0.59289281587296,0.0000017267124046666668,0.000001601242624,Eps,53,Cyg,1,102157,Gl 806.1,44.09608164506378,,,
102201,102532,197964,7948,,12Gam2Del,,20.777640,16.124296,38.7297,-25.88,-196.27,-7.0,4.270,1.330,K1IV,1.042,24.733436,-27.794763,10.756074,-0.00000140,-0.00000574,-0.00003739,5.439573343139421,0.2814220579916625,-0.00000012546978052777778,-0.00000095154381,Gam-2,12,Del,1,102201,,25.58585886905645,,4.424,4.254
102287,102618,198001,7950,,2Eps Aqr,,20.794598,-9.495776,63.6943,31.89,-35.32,-16.0,3.780,-0.241,A1V,0.000,41.969653,-46.744809,-10.507937,-0.00000466,0.00001993,-0.00000806,5.444012900811973,-0.16573255031667125,0.00000015460708272916668,-0.000000171236191,Eps,2,Aqr,1,102287,,108.74267195462436,,,
102500,102831,198232,7965,,Alp Mic,,20.832800,-33.779722,116.0093,3.71,-20.19,-15.0,4.890,-0.432,G8III,1.004,65.133632,-71.100794,-64.501268,-0.00001134,0.00001547,-0.00000091,5.454014400382641,-0.5895673724839675,0.000000017986587548611112,-0.000000097883882,Alp,,Mic,1,102500,,129.65820353826285,,,
102647,102978,198542,7980,,18Ome Cap,,20.863692,-26.919133,258.3979,-7.97,-2.54,9.0,4.120,-2.941,K4III,1.633,157.000892,-168.625944,-116.985158,-0.00000270,-0.00001176,-0.00000700,5.46210180890306,-0.46982749474983626,-0.00000003863965034027777,-0.000000012314267,Ome,18,Cap,1,102647,,1307.3744701631329,,,
102895,103227,198700,7986,,Bet Ind,,20.913498,-58.454155,187.6173,21.06,-24.75,-5.0,3.670,-2.696,K0III,1.250,67.818551,-70.961830,-159.891518,-0.00000126,0.00002904,-0.00000742,5.47514089939041,-1.0202174619246187,0.000000102101761125,-0.000000119991385,Bet,,Ind,1,102895,,1043.277881459965,,,
103081,103413,199629,8028,,58Nu  Cyg,,20.952893,41.167136,114.8106,8.51,-23.97,-28.0,3.940,-1.360,A1Vn,0.027,60.355787,-61.863108,75.574805,-0.00000553,0.00001245,-0.00002889,5.485454684004387,0.7185020581639088,0.00000004125764421527778,-0.000000116209839,Nu,58,Cyg,1,103081,,304.7894989627983,,,
103406,103738,199951,8039,,Gam Mic,,21.021517,-32.257767,70.2247,-2.09,-0.19,18.0,4.670,0.438,G8III,0.890,42.228148,-41.755060,-37.481056,0.00001055,-0.00001143,-0.00000988,5.503420219339698,-0.5630042470600187,-0.00000001013260592361111,-0.000000000921145,Gam,,Mic,1,103406,,58.1835211048072,,,
103725,104060,200905,8079,,62Xi  Cyg,,21.082184,43.927852,258.3979,8.60,0.35,-20.0,3.720,-3.341,K5Ibv SB,1.609,134.394395,-128.732159,179.263939,-0.00000341,0.00001818,-0.00001387,5.519302740822295,0.7666856508474112,0.000000041693976527777774,0.000000001696847,Xi,62,Cyg,1,103725,,1889.7310544316758,,,
103750,104085,200365,8055,,Mu  Ind,,21.087290,-54.727042,112.1076,16.51,-37.55,12.0,5.170,-0.078,K2III,1.201,46.811563,-44.719450,-91.525879,-0.00000072,0.00001310,-0.00002180,5.5206395203739635,-0.9551670649159487,0.00000008004273865972223,-0.000000182047537,Mu,,Ind,1,103750,,93.58365435835302,,,
103804,104139,200761,8075,,23The Cap,,21.099118,-17.232861,49.7265,79.64,-61.64,-11.0,4.080,0.597,A1V,-0.010,34.443471,-32.700737,-14.731739,0.00000223,0.00002435,-0.00001086,5.523736243424134,-0.30077015884258,0.0000003861056151944445,-0.000000298839152,The,23,Cap,1,103804,,50.25739801095915,,,
104184,104521,201601,8097,,5Gam Equ,,21.172361,10.131579,36.2976,49.07,-151.85,-17.0,4.700,1.901,F0p,0.262,26.379939,-24.100510,6.385059,-0.00000334,0.00001475,-0.00002936,5.542911146608139,0.17682942034123625,0.00000023789807304861112,-0.000000736189573,Gam,5,Equ,1,104184,,15.121678487917672,Gam,4.719,4.689
104394,104732,202109,8115,,64Zet Cyg,,21.215607,30.226916,43.8789,6.87,-68.12,17.0,3.210,-0.001,G8II SB,0.990,28.278409,-25.253540,22.089851,0.00001762,-0.00001378,-0.00000377,5.554232942433624,0.5275592012680587,0.00000003330669985416667,-0.000000330255079,Zet,64,Cyg,1,104394,,87.17661466018497,,,
104520,104858,202275,8123,Gl 822A,7Del Equ,,21.241337,10.006981,18.4877,42.32,-303.43,-15.8,4.470,3.136,F5V+...,0.529,13.660962,-12.035259,3.212549,-0.00000589,0.00001024,-0.00002959,5.560969130265059,0.17465476713618752,0.0000002051731496111111,-0.00000147107015,Del,7,Equ,1,104520,Gl 822,4.848417387084461,,,
104549,104887,202444,8130,Gl 822.1A,65Tau Cyg,,21.246517,38.045317,20.3417,195.74,410.02,-23.1,3.740,2.198,F1IV,0.393,12.034413,-10.573279,12.536148,-0.00001996,0.00004323,0.00001728,5.56232510752511,0.6640160455392137,0.0000009489742983194444,0.000001987833053,Tau,65,Cyg,1,104549,Gl 822.1,11.502705477901149,Tau,3.748,3.738
104649,104987,202447,8131,,8Alp Equ,,21.263731,5.247845,58.3431,59.63,-94.33,-16.0,3.920,0.090,G0III+...,0.549,43.818116,-38.149671,5.336289,0.00000063,0.00002182,-0.00002806,5.56683174357598,0.09159216640849001,0.0000002890943977152778,-0.000000457324744,Alp,8,Equ,1,104649,,80.16780633876789,,,
104802,105140,202627,8135,,Eps Mic,,21.298966,-32.172539,55.8659,55.46,-22.12,-1.0,4.710,0.974,A0V,0.070,35.949472,-30.720552,-29.746948,0.00000667,0.00001405,-0.00000453,5.576056345679588,-0.5615167383568775,0.0000002688776672361111,-0.000000107240786,Eps,,Mic,1,104802,,35.514033498288214,,,
104861,105199,203280,8162,Gl 826,5Alp Cep,Alderamin,21.309630,62.585573,15.0376,149.91,48.27,-11.5,2.450,1.564,A7IV-V,0.257,5.276111,-4.483201,13.348778,0.00000057,0.00001386,-0.00000882,5.578848152361649,1.0923243046711761,0.0000007267841885208333,0.000000234019563,Alp,5,Cep,1,104861,,20.62528697846573,,,
104979,105319,202730,8140,Wo 9733A,The Ind,,21.331096,-53.449427,30.2847,107.37,-67.12,-14.5,4.390,1.984,A5V,0.191,13.809188,-11.601000,-24.328550,-0.00000268,0.00002284,0.00000604,5.584467926763927,-0.9328684913107426,0.0000005205444488125001,-0.000000325406942,The,,Ind,1,104979,Wo 9733,14.008769839545833,,,
105041,105382,203006,8151,,The1Mic,,21.346008,-40.809465,60.4595,76.18,17.66,2.0,4.800,0.893,A2p,0.029,35.152421,-29.298107,-39.513055,0.00001808,0.00001399,0.00000258,5.588371760646791,-0.7122595388416687,0.0000003693310618472223,0.000000085618095,The-1,,Mic,1,105041,,38.26484865951095,The-1,4.813,4.793
105175,105515,203387,8167,,32Iot Cap,,21.370776,-16.834542,60.3136,30.83,5.26,12.0,4.280,0.378,G8III,0.888,44.584575,-36.672187,-17.467386,0.00001514,-0.00000078,-0.00000208,5.594856196845504,-0.2938181928645088,0.00000014946805771527779,0.000000025501199,Iot,32,Cap,1,105175,,61.48936385126264,Iot,4.302,4.272
105229,105570,203562,8178,,10Bet Equ,,21.381559,6.811140,101.4199,52.66,11.15,-11.0,5.160,0.129,A3V,0.064,77.954853,-63.752192,12.028088,0.00000724,0.00002753,0.00000411,5.597679055900237,0.11887682699634375,0.00000025530288418055555,0.000000054056725,Bet,10,Equ,1,105229,,77.33925780489973,,,
105519,105858,203608,8181,Gl 827,Gam Pav,,21.440705,-65.366198,9.2618,81.08,800.68,-29.4,4.210,4.377,F6V,0.494,3.025799,-2.397286,-8.418648,0.00001805,-0.00000966,0.00004232,5.6131635375106566,-1.1408553781959514,0.00000039308693219444443,0.000003881806177,Gam,,Pav,1,105519,,1.5459662193866741,,,
105540,105881,204075,8204,,34Zet Cap,,21.444452,-22.411332,118.2033,-2.61,18.88,3.0,3.770,-1.593,G4Ibp...,1.002,85.717547,-67.776385,-45.065401,0.00000453,-0.00000549,0.00000883,5.614144324280676,-0.3911515410878075,-0.000000012653637062499999,0.000000091532822,Zet,34,Cap,1,105540,,377.7461093882191,,,
105691,106032,205021,8238,,8Bet Cep,,21.477662,70.560716,210.0840,12.60,8.73,-8.0,3.230,-3.382,B2IIIv SB,-0.201,55.219515,-42.886719,198.108029,-0.00000090,0.00001695,-0.00000476,5.622838696507083,1.2315168153370475,0.00000006108652375,0.000000042324234,Bet,8,Cep,1,105691,,1962.4563241736896,Bet,3.257,3.207
105936,106278,204867,8232,,22Bet Aqr,Sadalsuud,21.525982,-5.571172,164.7446,22.79,-6.70,7.0,2.900,-3.184,G0Ib,0.828,130.759282,-98.929336,-15.993766,0.00001625,0.00001053,-0.00000602,5.635488811779081,-0.097235298222015,0.00000011048903779861111,-0.000000032482516,Bet,22,Aqr,1,105936,,1635.3096517445822,,,
106139,106481,205435,8252,,73Rho Cyg,,21.566350,45.591837,37.8931,-24.48,-93.88,7.0,3.980,1.087,G8III,0.885,21.314004,-15.774287,27.069852,0.00001125,-0.00001392,-0.00000695,5.6460571165290965,0.7957276744980238,-0.000000118682389,-0.000000455143083,Rho,73,Cyg,1,106139,,32.003685945865186,,,
106642,106985,206088,8278,NN 4209,40Gam Cap,,21.668181,-16.662308,48.1464,187.39,-22.33,-31.2,3.690,0.277,A7III:mp...,0.320,37.793496,-26.440950,-13.804954,-0.00000120,0.00005422,0.00000416,5.672716509308115,-0.2908121292653225,0.0000009084923559930555,-0.000000108258894,Gam,40,Cap,1,106642,,67.4838730870757,Gam,3.694,3.684
106746,107089,205478,8254,Gl 835.1,Nu  Oct,,21.691253,-77.390046,21.1999,64.83,-240.38,34.4,3.730,2.098,K0III,1.008,3.808297,-2.630174,-20.688835,-0.00000973,0.00001482,-0.00003973,5.678756758166205,-1.350711116207344,0.0000003143047091041666,-0.000001165395125,Nu,,Oct,1,106746,,12.612465753175385,,,
106972,107315,206778,8308,,8Eps Peg,Enif,21.736433,9.875011,211.4165,30.02,1.38,5.0,2.380,-4.246,K2Ibvar,1.520,172.769915,-116.330918,36.257820,0.00002116,0.00002284,0.00000227,5.690584775484336,0.17235145954124498,0.00000014554106690277777,0.000000006690428,Eps,8,Peg,1,106972,,4349.106072324538,Eps,2.404,2.364
107037,107380,206742,8305,,9Iot PsA,,21.749113,-33.025781,62.6174,31.79,-94.00,2.0,4.350,0.367,B9.5V,-0.053,43.645415,-29.177583,-34.127517,-0.00000614,0.00001571,-0.00002504,5.693904427569854,-0.5764086245925163,0.00000015412226904861112,-0.000000455724859,Iot,9,PsA,1,107037,,62.11550208324419,,,
107213,107556,207098,8322,Gl 837,49Del Cap,,21.784011,-16.127286,11.8666,263.26,-296.23,-6.3,2.850,2.478,A5mF2 (IV),0.180,9.534405,-6.248606,-3.296196,-0.00000083,0.00001865,-0.00001458,5.703040680804334,-0.28147423843119374,0.0000012763204954305556,-0.000001436163565,Del,49,Cap,1,107213,,8.8879171988482,Del,2.93,2.82
107265,107608,207155,8326,,10The PsA,,21.795598,-30.898304,98.4252,-34.53,0.64,14.0,5.020,0.054,A1V,0.042,70.778376,-46.080091,-50.542965,0.00000144,-0.00002060,-0.00000709,5.706074231196066,-0.5392771418504387,-0.00000016740616389583334,0.000000003102807,The,10,PsA,1,107265,,82.87050779069826,,,
107742,108085,207971,8353,,Gam Gru,,21.898808,-37.364852,64.7249,95.88,-12.10,-2.0,3.000,-1.055,B8III,-0.084,43.853581,-26.892269,-39.280780,0.00001238,0.00002770,-0.00000178,5.7330946093443735,-0.6521396962964812,0.00000046483935691666664,-0.000000058662455,Gam,,Gru,1,107742,,230.14418174085066,,,
108086,108431,208450,8368,,Del Ind,,21.965293,-54.992575,57.6701,43.00,-3.67,15.0,4.400,0.595,F0IV,0.297,28.500475,-16.801816,-47.236403,0.00001296,0.00000631,-0.00001315,5.750500344111473,-0.9598015056857925,0.00000020846988263888885,-0.000000017792662,Del,,Ind,1,108086,,50.35006087879047,,,
108316,108661,209014,8386,,12Eta PsA,,22.013951,-28.453736,250.6266,14.81,0.30,-5.0,5.430,-1.565,B8/B9V+...,-0.095,191.231043,-109.477969,-119.410773,0.00000519,0.00001776,0.00000276,5.763238893257928,-0.49661138627364126,0.00000007180090609027778,0.000000001454441,Eta,12,PsA,1,108316,,368.1289736425313,,,
108526,108870,209100,8387,Gl 845,Eps Ind,,22.055486,-56.785977,3.6224,3959.97,-2538.84,-40.4,4.690,6.895,K5V,1.056,1.732589,-0.966715,-3.030307,-0.00001843,0.00008993,0.00001014,5.774112723667677,-0.9911022626319113,0.000019198476305895832,-0.000012308643647,Eps,,Ind,1,108526,,0.15205475297324955,,,
108728,109074,209750,8414,,34Alp Aqr,Sadalmelik,22.096399,-0.319851,160.5136,17.90,-9.93,8.0,2.950,-3.078,G2Ib,0.969,140.987693,-76.722268,-0.896054,0.00001381,0.00000834,-0.00000777,5.784823674339427,-0.0055824472424825,0.00000008678164881944445,-0.000000048141998,Alp,34,Aqr,1,108728,,1483.2009671818741,,,
108765,109111,209688,8411,,Lam Gru,,22.101914,-39.543353,74.2390,-24.16,-125.17,39.0,4.470,0.117,M0III,1.349,50.325213,-27.291744,-47.265364,-0.00000232,-0.00000863,-0.00006013,5.786267483103879,-0.6901617108612262,-0.00000011713098522222223,-0.000000606841283,Lam,,Gru,1,108765,,78.19878403894965,,,
108793,109139,209819,8418,,33Iot Aqr,,22.107286,-13.869679,53.7057,40.45,-57.16,-10.0,4.290,0.640,B8V,-0.075,45.868670,-24.791487,-12.874003,-0.00000687,0.00001568,-0.00001200,5.787673884937421,-0.24207156479561623,0.00000019610713378472222,-0.000000277119499,Iot,33,Aqr,1,108793,,48.30588020397728,,,
108830,109176,210027,8430,Gl 848,24Iot Peg,,22.116847,25.345112,11.7261,296.73,26.93,-5.5,3.770,3.424,F5V,0.435,9.335368,-5.015491,5.019565,0.00000293,0.00001757,-0.00000102,5.7901768826418,0.442355645402835,0.0000014385876343125,0.000000130560324,Iot,24,Peg,1,108830,,3.7187758332493557,,,
108922,109268,209952,8425,Gl 848.2,Alp Gru,Alnair,22.137209,-46.960975,30.9693,127.60,-147.91,10.9,1.730,-0.725,B7IV,-0.070,18.672505,-9.904001,-22.635193,0.00000136,0.00002096,-0.00002330,5.795507642944743,-0.8196236395192475,0.0000006186222563888889,-0.000000717087914,Alp,,Gru,1,108922,,169.82436524617444,,,
108939,109285,210049,8431,,14Mu  PsA,,22.139722,-32.988468,41.6493,80.05,-28.88,12.0,4.500,1.402,A2V,0.054,30.872906,-16.349212,-22.676862,0.00001386,0.00001095,-0.00001157,5.796165708816824,-0.5757573891241624,0.00000038809335128472225,-0.00000014001419,Mu,14,PsA,1,108939,,23.9441817286338,,,
109064,109410,210459,8454,,29Pi 2Peg,,22.166457,33.178224,80.6452,-12.34,-17.94,2.0,4.280,-0.253,F5III,0.471,59.869583,-31.170316,44.132705,0.00000270,-0.00000684,-0.00000475,5.803164880522428,0.5790692449637276,-0.00000005982600818055557,-0.000000086975574,Pi-2,29,Peg,1,109064,,109.95120668793497,,,
109081,109427,210418,8450,Wo 9771,26The Peg,,22.169996,6.197865,28.2965,281.96,31.23,-7.9,3.520,1.261,A2V,0.086,24.963846,-12.967714,3.054948,0.00001029,0.00003824,0.00000339,5.8040912730807195,0.10817314881398,0.0000013669806536944444,0.000000151407312,The,26,Peg,1,109081,,27.264654585290064,,,
109146,109492,210745,8465,,21Zet Cep,,22.180908,58.201261,256.4103,13.35,4.49,-18.0,3.390,-3.655,K1Ibv SB,1.558,120.077626,-61.940455,217.924077,-0.00000523,0.00002137,-0.00001271,5.806948191322981,1.0158036284711724,0.00000006472262635416667,0.000000021768134,Zet,21,Cep,1,109146,,2523.480772480573,Zet,3.418,3.378
